image_id,chip_id,flood_id,polarization,location,scene_start,feature_path,label_path
qxb35_vv,qxb35,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb35_vv.tif,training_data/train_labels/qxb35.tif
qxb36_vh,qxb36,qxb,vh,Sri Lanka,2017-05-30,training_data/train_features/qxb36_vh.tif,training_data/train_labels/qxb36.tif
qxb36_vv,qxb36,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb36_vv.tif,training_data/train_labels/qxb36.tif
qxb37_vh,qxb37,qxb,vh,Sri Lanka,2017-05-30,training_data/train_features/qxb37_vh.tif,training_data/train_labels/qxb37.tif
qxb37_vv,qxb37,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb37_vv.tif,training_data/train_labels/qxb37.tif
qxb38_vh,qxb38,qxb,vh,Sri Lanka,2017-05-30,training_data/train_features/qxb38_vh.tif,training_data/train_labels/qxb38.tif
qxb38_vv,qxb38,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb38_vv.tif,training_data/train_labels/qxb38.tif
qxb39_vh,qxb39,qxb,vh,Sri Lanka,2017-05-30,training_data/train_features/qxb39_vh.tif,training_data/train_labels/qxb39.tif
qxb39_vv,qxb39,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb39_vv.tif,training_data/train_labels/qxb39.tif
qxb40_vh,qxb40,qxb,vh,Sri Lanka,2017-05-30,training_data/train_features/qxb40_vh.tif,training_data/train_labels/qxb40.tif
qxb40_vv,qxb40,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb40_vv.tif,training_data/train_labels/qxb40.tif
qxb41_vh,qxb41,qxb,vh,Sri Lanka,2017-05-30,training_data/train_features/qxb41_vh.tif,training_data/train_labels/qxb41.tif
qxb41_vv,qxb41,qxb,vv,Sri Lanka,2017-05-30,training_data/train_features/qxb41_vv.tif,training_data/train_labels/qxb41.tif
tht00_vh,tht00,tht,vh,Spain,2019-09-17,training_data/train_features/tht00_vh.tif,training_data/train_labels/tht00.tif
tht00_vv,tht00,tht,vv,Spain,2019-09-17,training_data/train_features/tht00_vv.tif,training_data/train_labels/tht00.tif
tht01_vh,tht01,tht,vh,Spain,2019-09-17,training_data/train_features/tht01_vh.tif,training_data/train_labels/tht01.tif
tht01_vv,tht01,tht,vv,Spain,2019-09-17,training_data/train_features/tht01_vv.tif,training_data/train_labels/tht01.tif
tht02_vh,tht02,tht,vh,Spain,2019-09-17,training_data/train_features/tht02_vh.tif,training_data/train_labels/tht02.tif
tht02_vv,tht02,tht,vv,Spain,2019-09-17,training_data/train_features/tht02_vv.tif,training_data/train_labels/tht02.tif
tht03_vh,tht03,tht,vh,Spain,2019-09-17,training_data/train_features/tht03_vh.tif,training_data/train_labels/tht03.tif
tht03_vv,tht03,tht,vv,Spain,2019-09-17,training_data/train_features/tht03_vv.tif,training_data/train_labels/tht03.tif
tht04_vh,tht04,tht,vh,Spain,2019-09-17,training_data/train_features/tht04_vh.tif,training_data/train_labels/tht04.tif
tht04_vv,tht04,tht,vv,Spain,2019-09-17,training_data/train_features/tht04_vv.tif,training_data/train_labels/tht04.tif
tht05_vh,tht05,tht,vh,Spain,2019-09-17,training_data/train_features/tht05_vh.tif,training_data/train_labels/tht05.tif
tht05_vv,tht05,tht,vv,Spain,2019-09-17,training_data/train_features/tht05_vv.tif,training_data/train_labels/tht05.tif
tht06_vh,tht06,tht,vh,Spain,2019-09-17,training_data/train_features/tht06_vh.tif,training_data/train_labels/tht06.tif
tht06_vv,tht06,tht,vv,Spain,2019-09-17,training_data/train_features/tht06_vv.tif,training_data/train_labels/tht06.tif
tht07_vh,tht07,tht,vh,Spain,2019-09-17,training_data/train_features/tht07_vh.tif,training_data/train_labels/tht07.tif
tht07_vv,tht07,tht,vv,Spain,2019-09-17,training_data/train_features/tht07_vv.tif,training_data/train_labels/tht07.tif
tht08_vh,tht08,tht,vh,Spain,2019-09-17,training_data/train_features/tht08_vh.tif,training_data/train_labels/tht08.tif
tht08_vv,tht08,tht,vv,Spain,2019-09-17,training_data/train_features/tht08_vv.tif,training_data/train_labels/tht08.tif
tht09_vh,tht09,tht,vh,Spain,2019-09-17,training_data/train_features/tht09_vh.tif,training_data/train_labels/tht09.tif
tht09_vv,tht09,tht,vv,Spain,2019-09-17,training_data/train_features/tht09_vv.tif,training_data/train_labels/tht09.tif
tht10_vh,tht10,tht,vh,Spain,2019-09-17,training_data/train_features/tht10_vh.tif,training_data/train_labels/tht10.tif
tht10_vv,tht10,tht,vv,Spain,2019-09-17,training_data/train_features/tht10_vv.tif,training_data/train_labels/tht10.tif
tht11_vh,tht11,tht,vh,Spain,2019-09-17,training_data/train_features/tht11_vh.tif,training_data/train_labels/tht11.tif
tht11_vv,tht11,tht,vv,Spain,2019-09-17,training_data/train_features/tht11_vv.tif,training_data/train_labels/tht11.tif
tht12_vh,tht12,tht,vh,Spain,2019-09-17,training_data/train_features/tht12_vh.tif,training_data/train_labels/tht12.tif
tht12_vv,tht12,tht,vv,Spain,2019-09-17,training_data/train_features/tht12_vv.tif,training_data/train_labels/tht12.tif
tht13_vh,tht13,tht,vh,Spain,2019-09-17,training_data/train_features/tht13_vh.tif,training_data/train_labels/tht13.tif
tht13_vv,tht13,tht,vv,Spain,2019-09-17,training_data/train_features/tht13_vv.tif,training_data/train_labels/tht13.tif
tht14_vh,tht14,tht,vh,Spain,2019-09-17,training_data/train_features/tht14_vh.tif,training_data/train_labels/tht14.tif
tht14_vv,tht14,tht,vv,Spain,2019-09-17,training_data/train_features/tht14_vv.tif,training_data/train_labels/tht14.tif
tht15_vh,tht15,tht,vh,Spain,2019-09-17,training_data/train_features/tht15_vh.tif,training_data/train_labels/tht15.tif
tht15_vv,tht15,tht,vv,Spain,2019-09-17,training_data/train_features/tht15_vv.tif,training_data/train_labels/tht15.tif
tht16_vh,tht16,tht,vh,Spain,2019-09-17,training_data/train_features/tht16_vh.tif,training_data/train_labels/tht16.tif
tht16_vv,tht16,tht,vv,Spain,2019-09-17,training_data/train_features/tht16_vv.tif,training_data/train_labels/tht16.tif
tht17_vh,tht17,tht,vh,Spain,2019-09-17,training_data/train_features/tht17_vh.tif,training_data/train_labels/tht17.tif
tht17_vv,tht17,tht,vv,Spain,2019-09-17,training_data/train_features/tht17_vv.tif,training_data/train_labels/tht17.tif
tht18_vh,tht18,tht,vh,Spain,2019-09-17,training_data/train_features/tht18_vh.tif,training_data/train_labels/tht18.tif
tht18_vv,tht18,tht,vv,Spain,2019-09-17,training_data/train_features/tht18_vv.tif,training_data/train_labels/tht18.tif
tht19_vh,tht19,tht,vh,Spain,2019-09-17,training_data/train_features/tht19_vh.tif,training_data/train_labels/tht19.tif
tht19_vv,tht19,tht,vv,Spain,2019-09-17,training_data/train_features/tht19_vv.tif,training_data/train_labels/tht19.tif
tht20_vh,tht20,tht,vh,Spain,2019-09-17,training_data/train_features/tht20_vh.tif,training_data/train_labels/tht20.tif
tht20_vv,tht20,tht,vv,Spain,2019-09-17,training_data/train_features/tht20_vv.tif,training_data/train_labels/tht20.tif
tht21_vh,tht21,tht,vh,Spain,2019-09-17,training_data/train_features/tht21_vh.tif,training_data/train_labels/tht21.tif
tht21_vv,tht21,tht,vv,Spain,2019-09-17,training_data/train_features/tht21_vv.tif,training_data/train_labels/tht21.tif
tht22_vh,tht22,tht,vh,Spain,2019-09-17,training_data/train_features/tht22_vh.tif,training_data/train_labels/tht22.tif
tht22_vv,tht22,tht,vv,Spain,2019-09-17,training_data/train_features/tht22_vv.tif,training_data/train_labels/tht22.tif
tht23_vh,tht23,tht,vh,Spain,2019-09-17,training_data/train_features/tht23_vh.tif,training_data/train_labels/tht23.tif
tht23_vv,tht23,tht,vv,Spain,2019-09-17,training_data/train_features/tht23_vv.tif,training_data/train_labels/tht23.tif
tht24_vh,tht24,tht,vh,Spain,2019-09-17,training_data/train_features/tht24_vh.tif,training_data/train_labels/tht24.tif
tht24_vv,tht24,tht,vv,Spain,2019-09-17,training_data/train_features/tht24_vv.tif,training_data/train_labels/tht24.tif
tht25_vh,tht25,tht,vh,Spain,2019-09-17,training_data/train_features/tht25_vh.tif,training_data/train_labels/tht25.tif
tht25_vv,tht25,tht,vv,Spain,2019-09-17,training_data/train_features/tht25_vv.tif,training_data/train_labels/tht25.tif
tht26_vh,tht26,tht,vh,Spain,2019-09-17,training_data/train_features/tht26_vh.tif,training_data/train_labels/tht26.tif
tht26_vv,tht26,tht,vv,Spain,2019-09-17,training_data/train_features/tht26_vv.tif,training_data/train_labels/tht26.tif
tht27_vh,tht27,tht,vh,Spain,2019-09-17,training_data/train_features/tht27_vh.tif,training_data/train_labels/tht27.tif
tht27_vv,tht27,tht,vv,Spain,2019-09-17,training_data/train_features/tht27_vv.tif,training_data/train_labels/tht27.tif
tht28_vh,tht28,tht,vh,Spain,2019-09-17,training_data/train_features/tht28_vh.tif,training_data/train_labels/tht28.tif
tht28_vv,tht28,tht,vv,Spain,2019-09-17,training_data/train_features/tht28_vv.tif,training_data/train_labels/tht28.tif
tht29_vh,tht29,tht,vh,Spain,2019-09-17,training_data/train_features/tht29_vh.tif,training_data/train_labels/tht29.tif
tht29_vv,tht29,tht,vv,Spain,2019-09-17,training_data/train_features/tht29_vv.tif,training_data/train_labels/tht29.tif
tnp00_vh,tnp00,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp00_vh.tif,training_data/train_labels/tnp00.tif
tnp00_vv,tnp00,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp00_vv.tif,training_data/train_labels/tnp00.tif
tnp01_vh,tnp01,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp01_vh.tif,training_data/train_labels/tnp01.tif
tnp01_vv,tnp01,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp01_vv.tif,training_data/train_labels/tnp01.tif
tnp02_vh,tnp02,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp02_vh.tif,training_data/train_labels/tnp02.tif
tnp02_vv,tnp02,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp02_vv.tif,training_data/train_labels/tnp02.tif
tnp03_vh,tnp03,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp03_vh.tif,training_data/train_labels/tnp03.tif
tnp03_vv,tnp03,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp03_vv.tif,training_data/train_labels/tnp03.tif
tnp04_vh,tnp04,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp04_vh.tif,training_data/train_labels/tnp04.tif
tnp04_vv,tnp04,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp04_vv.tif,training_data/train_labels/tnp04.tif
tnp05_vh,tnp05,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp05_vh.tif,training_data/train_labels/tnp05.tif
tnp05_vv,tnp05,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp05_vv.tif,training_data/train_labels/tnp05.tif
tnp06_vh,tnp06,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp06_vh.tif,training_data/train_labels/tnp06.tif
tnp06_vv,tnp06,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp06_vv.tif,training_data/train_labels/tnp06.tif
tnp07_vh,tnp07,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp07_vh.tif,training_data/train_labels/tnp07.tif
tnp07_vv,tnp07,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp07_vv.tif,training_data/train_labels/tnp07.tif
tnp08_vh,tnp08,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp08_vh.tif,training_data/train_labels/tnp08.tif
tnp08_vv,tnp08,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp08_vv.tif,training_data/train_labels/tnp08.tif
tnp09_vh,tnp09,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp09_vh.tif,training_data/train_labels/tnp09.tif
tnp09_vv,tnp09,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp09_vv.tif,training_data/train_labels/tnp09.tif
tnp10_vh,tnp10,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp10_vh.tif,training_data/train_labels/tnp10.tif
tnp10_vv,tnp10,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp10_vv.tif,training_data/train_labels/tnp10.tif
tnp11_vh,tnp11,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp11_vh.tif,training_data/train_labels/tnp11.tif
tnp11_vv,tnp11,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp11_vv.tif,training_data/train_labels/tnp11.tif
tnp12_vh,tnp12,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp12_vh.tif,training_data/train_labels/tnp12.tif
tnp12_vv,tnp12,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp12_vv.tif,training_data/train_labels/tnp12.tif
tnp13_vh,tnp13,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp13_vh.tif,training_data/train_labels/tnp13.tif
tnp13_vv,tnp13,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp13_vv.tif,training_data/train_labels/tnp13.tif
tnp14_vh,tnp14,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp14_vh.tif,training_data/train_labels/tnp14.tif
tnp14_vv,tnp14,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp14_vv.tif,training_data/train_labels/tnp14.tif
tnp15_vh,tnp15,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp15_vh.tif,training_data/train_labels/tnp15.tif
tnp15_vv,tnp15,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp15_vv.tif,training_data/train_labels/tnp15.tif
tnp16_vh,tnp16,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp16_vh.tif,training_data/train_labels/tnp16.tif
tnp16_vv,tnp16,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp16_vv.tif,training_data/train_labels/tnp16.tif
tnp17_vh,tnp17,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp17_vh.tif,training_data/train_labels/tnp17.tif
tnp17_vv,tnp17,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp17_vv.tif,training_data/train_labels/tnp17.tif
tnp18_vh,tnp18,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp18_vh.tif,training_data/train_labels/tnp18.tif
tnp18_vv,tnp18,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp18_vv.tif,training_data/train_labels/tnp18.tif
tnp19_vh,tnp19,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp19_vh.tif,training_data/train_labels/tnp19.tif
tnp19_vv,tnp19,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp19_vv.tif,training_data/train_labels/tnp19.tif
tnp20_vh,tnp20,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp20_vh.tif,training_data/train_labels/tnp20.tif
tnp20_vv,tnp20,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp20_vv.tif,training_data/train_labels/tnp20.tif
tnp21_vh,tnp21,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp21_vh.tif,training_data/train_labels/tnp21.tif
tnp21_vv,tnp21,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp21_vv.tif,training_data/train_labels/tnp21.tif
tnp22_vh,tnp22,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp22_vh.tif,training_data/train_labels/tnp22.tif
tnp22_vv,tnp22,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp22_vv.tif,training_data/train_labels/tnp22.tif
tnp23_vh,tnp23,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp23_vh.tif,training_data/train_labels/tnp23.tif
tnp23_vv,tnp23,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp23_vv.tif,training_data/train_labels/tnp23.tif
tnp24_vh,tnp24,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp24_vh.tif,training_data/train_labels/tnp24.tif
tnp24_vv,tnp24,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp24_vv.tif,training_data/train_labels/tnp24.tif
tnp25_vh,tnp25,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp25_vh.tif,training_data/train_labels/tnp25.tif
tnp25_vv,tnp25,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp25_vv.tif,training_data/train_labels/tnp25.tif
tnp26_vh,tnp26,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp26_vh.tif,training_data/train_labels/tnp26.tif
tnp26_vv,tnp26,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp26_vv.tif,training_data/train_labels/tnp26.tif
tnp27_vh,tnp27,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp27_vh.tif,training_data/train_labels/tnp27.tif
tnp27_vv,tnp27,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp27_vv.tif,training_data/train_labels/tnp27.tif
tnp28_vh,tnp28,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp28_vh.tif,training_data/train_labels/tnp28.tif
tnp28_vv,tnp28,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp28_vv.tif,training_data/train_labels/tnp28.tif
tnp29_vh,tnp29,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp29_vh.tif,training_data/train_labels/tnp29.tif
tnp29_vv,tnp29,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp29_vv.tif,training_data/train_labels/tnp29.tif
tnp30_vh,tnp30,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp30_vh.tif,training_data/train_labels/tnp30.tif
tnp30_vv,tnp30,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp30_vv.tif,training_data/train_labels/tnp30.tif
tnp31_vh,tnp31,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp31_vh.tif,training_data/train_labels/tnp31.tif
tnp31_vv,tnp31,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp31_vv.tif,training_data/train_labels/tnp31.tif
tnp32_vh,tnp32,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp32_vh.tif,training_data/train_labels/tnp32.tif
tnp32_vv,tnp32,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp32_vv.tif,training_data/train_labels/tnp32.tif
tnp33_vh,tnp33,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp33_vh.tif,training_data/train_labels/tnp33.tif
tnp33_vv,tnp33,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp33_vv.tif,training_data/train_labels/tnp33.tif
tnp34_vh,tnp34,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp34_vh.tif,training_data/train_labels/tnp34.tif
tnp34_vv,tnp34,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp34_vv.tif,training_data/train_labels/tnp34.tif
tnp35_vh,tnp35,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp35_vh.tif,training_data/train_labels/tnp35.tif
tnp35_vv,tnp35,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp35_vv.tif,training_data/train_labels/tnp35.tif
tnp36_vh,tnp36,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp36_vh.tif,training_data/train_labels/tnp36.tif
tnp36_vv,tnp36,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp36_vv.tif,training_data/train_labels/tnp36.tif
tnp37_vh,tnp37,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp37_vh.tif,training_data/train_labels/tnp37.tif
tnp37_vv,tnp37,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp37_vv.tif,training_data/train_labels/tnp37.tif
tnp38_vh,tnp38,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp38_vh.tif,training_data/train_labels/tnp38.tif
tnp38_vv,tnp38,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp38_vv.tif,training_data/train_labels/tnp38.tif
tnp39_vh,tnp39,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp39_vh.tif,training_data/train_labels/tnp39.tif
tnp39_vv,tnp39,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp39_vv.tif,training_data/train_labels/tnp39.tif
tnp40_vh,tnp40,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp40_vh.tif,training_data/train_labels/tnp40.tif
tnp40_vv,tnp40,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp40_vv.tif,training_data/train_labels/tnp40.tif
tnp41_vh,tnp41,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp41_vh.tif,training_data/train_labels/tnp41.tif
tnp41_vv,tnp41,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp41_vv.tif,training_data/train_labels/tnp41.tif
tnp42_vh,tnp42,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp42_vh.tif,training_data/train_labels/tnp42.tif
tnp42_vv,tnp42,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp42_vv.tif,training_data/train_labels/tnp42.tif
tnp43_vh,tnp43,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp43_vh.tif,training_data/train_labels/tnp43.tif
tnp43_vv,tnp43,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp43_vv.tif,training_data/train_labels/tnp43.tif
tnp44_vh,tnp44,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp44_vh.tif,training_data/train_labels/tnp44.tif
tnp44_vv,tnp44,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp44_vv.tif,training_data/train_labels/tnp44.tif
tnp45_vh,tnp45,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp45_vh.tif,training_data/train_labels/tnp45.tif
tnp45_vv,tnp45,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp45_vv.tif,training_data/train_labels/tnp45.tif
tnp46_vh,tnp46,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp46_vh.tif,training_data/train_labels/tnp46.tif
tnp46_vv,tnp46,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp46_vv.tif,training_data/train_labels/tnp46.tif
tnp47_vh,tnp47,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp47_vh.tif,training_data/train_labels/tnp47.tif
tnp47_vv,tnp47,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp47_vv.tif,training_data/train_labels/tnp47.tif
tnp48_vh,tnp48,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp48_vh.tif,training_data/train_labels/tnp48.tif
tnp48_vv,tnp48,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp48_vv.tif,training_data/train_labels/tnp48.tif
tnp49_vh,tnp49,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp49_vh.tif,training_data/train_labels/tnp49.tif
tnp49_vv,tnp49,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp49_vv.tif,training_data/train_labels/tnp49.tif
tnp50_vh,tnp50,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp50_vh.tif,training_data/train_labels/tnp50.tif
tnp50_vv,tnp50,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp50_vv.tif,training_data/train_labels/tnp50.tif
tnp51_vh,tnp51,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp51_vh.tif,training_data/train_labels/tnp51.tif
tnp51_vv,tnp51,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp51_vv.tif,training_data/train_labels/tnp51.tif
tnp52_vh,tnp52,tnp,vh,Ghana,2018-09-18,training_data/train_features/tnp52_vh.tif,training_data/train_labels/tnp52.tif
tnp52_vv,tnp52,tnp,vv,Ghana,2018-09-18,training_data/train_features/tnp52_vv.tif,training_data/train_labels/tnp52.tif
wvy00_vh,wvy00,wvy,vh,UK,2019-02-15,training_data/train_features/wvy00_vh.tif,training_data/train_labels/wvy00.tif
wvy00_vv,wvy00,wvy,vv,UK,2019-02-15,training_data/train_features/wvy00_vv.tif,training_data/train_labels/wvy00.tif
wvy01_vh,wvy01,wvy,vh,UK,2019-02-15,training_data/train_features/wvy01_vh.tif,training_data/train_labels/wvy01.tif
wvy01_vv,wvy01,wvy,vv,UK,2019-02-15,training_data/train_features/wvy01_vv.tif,training_data/train_labels/wvy01.tif
wvy02_vh,wvy02,wvy,vh,UK,2019-02-15,training_data/train_features/wvy02_vh.tif,training_data/train_labels/wvy02.tif
wvy02_vv,wvy02,wvy,vv,UK,2019-02-15,training_data/train_features/wvy02_vv.tif,training_data/train_labels/wvy02.tif
wvy03_vh,wvy03,wvy,vh,UK,2019-02-15,training_data/train_features/wvy03_vh.tif,training_data/train_labels/wvy03.tif
wvy03_vv,wvy03,wvy,vv,UK,2019-02-15,training_data/train_features/wvy03_vv.tif,training_data/train_labels/wvy03.tif
wvy04_vh,wvy04,wvy,vh,UK,2019-02-15,training_data/train_features/wvy04_vh.tif,training_data/train_labels/wvy04.tif
wvy04_vv,wvy04,wvy,vv,UK,2019-02-15,training_data/train_features/wvy04_vv.tif,training_data/train_labels/wvy04.tif
wvy05_vh,wvy05,wvy,vh,UK,2019-02-15,training_data/train_features/wvy05_vh.tif,training_data/train_labels/wvy05.tif
wvy05_vv,wvy05,wvy,vv,UK,2019-02-15,training_data/train_features/wvy05_vv.tif,training_data/train_labels/wvy05.tif
wvy06_vh,wvy06,wvy,vh,UK,2019-02-15,training_data/train_features/wvy06_vh.tif,training_data/train_labels/wvy06.tif
wvy06_vv,wvy06,wvy,vv,UK,2019-02-15,training_data/train_features/wvy06_vv.tif,training_data/train_labels/wvy06.tif
wvy07_vh,wvy07,wvy,vh,UK,2019-02-15,training_data/train_features/wvy07_vh.tif,training_data/train_labels/wvy07.tif
wvy07_vv,wvy07,wvy,vv,UK,2019-02-15,training_data/train_features/wvy07_vv.tif,training_data/train_labels/wvy07.tif
wvy08_vh,wvy08,wvy,vh,UK,2019-02-15,training_data/train_features/wvy08_vh.tif,training_data/train_labels/wvy08.tif
wvy08_vv,wvy08,wvy,vv,UK,2019-02-15,training_data/train_features/wvy08_vv.tif,training_data/train_labels/wvy08.tif
wvy09_vh,wvy09,wvy,vh,UK,2019-02-15,training_data/train_features/wvy09_vh.tif,training_data/train_labels/wvy09.tif
wvy09_vv,wvy09,wvy,vv,UK,2019-02-15,training_data/train_features/wvy09_vv.tif,training_data/train_labels/wvy09.tif
wvy10_vh,wvy10,wvy,vh,UK,2019-02-15,training_data/train_features/wvy10_vh.tif,training_data/train_labels/wvy10.tif
wvy10_vv,wvy10,wvy,vv,UK,2019-02-15,training_data/train_features/wvy10_vv.tif,training_data/train_labels/wvy10.tif
wvy11_vh,wvy11,wvy,vh,UK,2019-02-15,training_data/train_features/wvy11_vh.tif,training_data/train_labels/wvy11.tif
wvy11_vv,wvy11,wvy,vv,UK,2019-02-15,training_data/train_features/wvy11_vv.tif,training_data/train_labels/wvy11.tif
wvy12_vh,wvy12,wvy,vh,UK,2019-02-15,training_data/train_features/wvy12_vh.tif,training_data/train_labels/wvy12.tif
wvy12_vv,wvy12,wvy,vv,UK,2019-02-15,training_data/train_features/wvy12_vv.tif,training_data/train_labels/wvy12.tif
wvy13_vh,wvy13,wvy,vh,UK,2019-02-15,training_data/train_features/wvy13_vh.tif,training_data/train_labels/wvy13.tif
wvy13_vv,wvy13,wvy,vv,UK,2019-02-15,training_data/train_features/wvy13_vv.tif,training_data/train_labels/wvy13.tif
wvy14_vh,wvy14,wvy,vh,UK,2019-02-15,training_data/train_features/wvy14_vh.tif,training_data/train_labels/wvy14.tif
wvy14_vv,wvy14,wvy,vv,UK,2019-02-15,training_data/train_features/wvy14_vv.tif,training_data/train_labels/wvy14.tif
wvy15_vh,wvy15,wvy,vh,UK,2019-02-15,training_data/train_features/wvy15_vh.tif,training_data/train_labels/wvy15.tif
wvy15_vv,wvy15,wvy,vv,UK,2019-02-15,training_data/train_features/wvy15_vv.tif,training_data/train_labels/wvy15.tif
